msg_id,file,dt_utc,reply_to,tags,raw_text
421,messages.html,2022-11-18T10:17:05+00:00,,breakeven,🎯Point sur les positions en cours :  ⏎  ⏎ 🟢EUR/USD en positif  ⏎ 🟢USD/CAD en positif  ⏎ 🟢AUD/CAD en positif  ⏎ 🟢Pétrole en positif  ⏎ 🟢DOGE/USDT en positif  ⏎ 🟠AUD/JPY au point d’entrée  ⏎ 🔴XRP/USDT en négatif
424,messages.html,2022-11-18T13:44:54+00:00,423,,- Cassure de trendline baissière  ⏎ - Double bottom validée avec pullback sur la ligne de cou  ⏎ - Golden cross entre les moyennes mobiles 50 et 200 ⏎ - RAS sur le RSI
426,messages.html,2022-11-18T19:52:39+00:00,396,closed,✅Je sors du Pétrole à l’approche du TP3 avant le week-end 🔥
427,messages.html,2022-11-20T18:02:32+00:00,422,,💪🏼Bravo à ceux qui ont vendu la cassure repérer sur l’ETH 🔥
428,messages.html,2022-11-20T22:14:49+00:00,394,,✅TP1 j’encaisse 20% de ma position 🔥
430,messages.html,2022-11-21T13:25:59+00:00,429,,⚠️En cas de cassure de la trendline haussière
431,messages.html,2022-11-21T14:04:03+00:00,389,closed,Je sors de l’EUR/USD ✅
432,messages.html,2022-11-21T14:10:16+00:00,431,,👉🏼Voici la raison : une épaule-tête-épaule validée en H1 de qualité 📉
434,messages.html,2022-11-21T14:29:00+00:00,433,,👉🏼Nouvelle tendance baissière enclenchée par un Triple top (plus ou moins épaulé-tête-épaule)  ⏎ 👉🏼Cassure avec pullback sur la ligne de cou  ⏎ 👉🏼Death cross entre les moyennes mobiles 50 et 200  ⏎ 👉🏼 Cassure de trendline au sein de cette nouvelle tendance baissière
444,messages.html,2022-11-23T13:26:26+00:00,443,,👉🏼Tendance baissière en court  ⏎ 👉🏼Cassure d’une zone de support importante avec pullback et forte réaction baissière  ⏎ 👉🏼Moyenne mobiles parfaitement orientées  ⏎ 👉🏼Création d’un nouveau plus bas en H4
448,messages.html,2022-11-24T12:48:19+00:00,447,,- Épaule-tête-épaule (M5)  ⏎ - Cassure de trendline (M5)  ⏎ - Death cross en cours entre les moyennes mobiles 50 et 200 (M5)  ⏎ - Cassure de support en cours sur le RSI (H1) ⏎ - Zone de résistance (H4)
449,messages.html,2022-11-24T16:44:35+00:00,447,,❌SL
451,messages.html,2022-11-24T16:48:44+00:00,450,closed,- Zone de support importante (M30)  ⏎ - Zone de support sur le RSI (M30)  ⏎ - Cassure de trendline avec pullback (M5) ⏎ - Tendance haussière court terme sur le RSI (M5) ⏎ - Range avec fausse sortie par le haut (M5)
460,messages.html,2022-11-25T08:52:20+00:00,450,,✔️Sorti BE après avoir touché le TP1
462,messages.html,2022-11-25T09:07:59+00:00,461,,Analyse H1 :  ⏎ - Épaule-tête-épaule de continuation baissière  ⏎ - Tendance de fond baissière  ⏎ - Moyennes mobiles parfaitement orientées  ⏎ - Double top avec pullback sur ligne de cou sur le RSI
463,messages.html,2022-11-25T12:59:04+00:00,461,,🎯Possibilité de rentrer en position sur SAND/USDT suite à cette bougie pendue au niveau de l’épaule droite 📉
466,messages.html,2022-11-26T14:24:13+00:00,465,,Graphique NZD/USD - M30
467,messages.html,2022-11-26T14:24:36+00:00,465,,Graphique EUR/GBP - M30
472,messages.html,2022-11-26T20:12:56+00:00,470,,Analyse Journalière  ⏎ - Forte réaction sur une zone support avec longue mèche + pic de volume  ⏎ - Divergence RSI (mauvaise qualité)  ⏎  ⏎ Analyse H1  ⏎ - Cassure de trendline  ⏎ - Cassure d’une zone de résistance  ⏎ - Golden cross entre les moyennes mobiles 50 et 200
473,messages.html,2022-11-27T22:21:29+00:00,470,,"🎯Trade bien orienté sur AAVE/USDT, je passe BE ✅"
478,messages.html,2022-11-27T22:43:30+00:00,477,,- Tendance haussière préalable  ⏎ - Moyennes mobiles bien orientées  ⏎ - Cassure d’un triangle symétrique de sommet
479,messages.html,2022-11-28T07:08:27+00:00,477,,✅TP2 sur le GBP/AUD
480,messages.html,2022-11-28T09:01:43+00:00,474,,❌SL sur l’EUR/USD
482,messages.html,2022-11-28T13:13:41+00:00,481,,- Épaule-tête-épaule de continuation baissière  ⏎ - Moyennes mobiles parfaitement orientées à la baisse  ⏎ - Cassure d’une trendline avec forte impulsion baissière  ⏎ - Zone de résistance sur le RSI
485,messages.html,2022-11-28T16:24:50+00:00,464,,📉Le Gold se reprend bien après avoir frôler le SL 🔥 ⏎  ⏎ 👉🏼C’est notamment pour cette raison qu’il peut être judicieux de rentrer en 2 fois sur une position (sur la cassure et sur l’éventuelle pullback)
490,messages.html,2022-11-29T11:28:36+00:00,489,sl_hit,"❌SL touché sur le LTC, semaine mitigé sur les cryptos"
493,messages.html,2022-11-29T13:38:53+00:00,365,,✅TP3 sur l’AUD/CAD
494,messages.html,2022-11-29T13:40:05+00:00,384,,✅Repris BE sur l’USD/CAD après avoir sorti 50% de la position au TP2
502,messages.html,2022-11-30T14:38:57+00:00,443,tp1,✅TP1 touché sur le CAD/CHF
503,messages.html,2022-11-30T16:02:27+00:00,501,,🎯Le Forex qui régale encore 🔥
504,messages.html,2022-11-30T17:27:56+00:00,500,,✅TP1 sur FTM/USDT
505,messages.html,2022-11-30T19:43:03+00:00,504,,✔️Sorti BE
509,messages.html,2022-12-01T12:20:54+00:00,486,,
510,messages.html,2022-12-01T12:20:55+00:00,486,closed,✔️Je sors en perte sur l’AUD/USD suite à la cassure d’une figure en tasse avec un anse combinée à une cassure de trendline journalière
518,messages.html,2022-12-01T12:42:32+00:00,499,,🎯Le Setup haussier sur le Pétrole se confirme également 🔥
521,messages.html,2022-12-02T09:47:19+00:00,507,closed,"✅TP1 sur le CHF/JPY, comme d’habitude je sors 20% et je sécurise la position"
524,messages.html,2022-12-02T10:00:17+00:00,523,,🎯Analyse H4 :  ⏎ - Zone support support importante  ⏎ - Divergence RSI validée  ⏎  ⏎ 🎯Analyse H1 :  ⏎ - Cassure de trendline  ⏎ - Réaction intéressante sur une zone support plus court terme  ⏎ - Bougie impulsive sur cassure  ⏎  ⏎ 🎯Analyse M30 :  ⏎ - Cassure de trendline RSI
525,messages.html,2022-12-02T19:49:12+00:00,523,tp1,✅TP1 touché sur CHZ/USDT
527,messages.html,2022-12-04T11:34:07+00:00,526,,🎯La prise de position se base sur le Crypto Market Cap Total  ⏎  ⏎ - Épaule-tête-épaule validée  ⏎ - Pullback effectué sur la ligne de cou (+Moyenne mobile 50 en résistance) ⏎ - Potentielle cassure de zone support  ⏎ - Potentielle cassure de trendline ascendante  ⏎  ⏎ + Trendline en résistance sur le Bitcoin avec mèche intéressante
528,messages.html,2022-12-04T18:31:17+00:00,526,,❌SL sur le BTC
532,messages.html,2022-12-05T13:07:39+00:00,433,,🎯Trade bien orienté sur l’EUR/NZD 📉🔥
534,messages.html,2022-12-05T13:27:26+00:00,533,,- Tendance haussière court terme  ⏎ - Figure en tasse avec anse validée  ⏎ - Moyenne mobiles parfaitement orientée  ⏎ - Hausse des volumes sur cassure
535,messages.html,2022-12-05T13:33:24+00:00,533,,✅TP1 je prend 50% de la position
538,messages.html,2022-12-05T14:12:41+00:00,537,,Analyse unité H4 :  ⏎ - Zone de support importante  ⏎ - Divergence RSI en cours  ⏎ - Cassure d’une trendline  ⏎ - Cassure d’une trendline avec pullback sur le RSI  ⏎ - Validation d’un double bottom
539,messages.html,2022-12-05T16:13:21+00:00,206,,🎯L’EUR/CAD qui s’est envolé suite à la dernière analyse 📈
541,messages.html,2022-12-05T17:16:43+00:00,540,,"- Zone support court terme  ⏎ - RSI Survente ++ (M5/M15/H1)  ⏎ - Divergence RSI en cours (M5/M15)  ⏎ - Niveau 0,5 du retracement de Fibonacci de la dernière vague de hausse  ⏎ - Moyenne mobile 200 en support(H1)"
543,messages.html,2022-12-05T23:36:21+00:00,540,breakeven|closed,✔️Je sors au point d’entrée sur le Gold
544,messages.html,2022-12-06T12:39:07+00:00,540,,"✔️Le Gold a fini par se réveiller, je ne suis plus dedans personnellement 👍🏼"
546,messages.html,2022-12-06T13:03:57+00:00,545,,Analyse H1 :  ⏎ - Cassure d’une zone de support majeure  ⏎ - Cassure d’une trendline intéressante ⏎ - Cassure d’une trendline avec pullback sur le RSI  ⏎ - Moyennes mobiles orientées à la baisse avec Death cross ⏎ - Potentielle nouvelle tendance baissière selon la théorie de Dow
549,messages.html,2022-12-06T20:16:28+00:00,548,breakeven|closed,✔️Je sors au point d’entrée sur le GBP/AUD
550,messages.html,2022-12-06T22:13:28+00:00,,breakeven,🎯Point sur l’ensemble des trades en cours :  ⏎ 🟢EUR/NZD en positif  ⏎ 🟢CHF/JPY en positif  ⏎ 🟢GBP/NZD en positif  ⏎ 🟢EUR/GBP en positif  ⏎ 🟢CAD/CHF en positif  ⏎ 🟢AUD/JPY en positif  ⏎ 🟠BNB/USDT en point d’entrée  ⏎ 🔴Nasdaq100 en négatif
551,messages.html,2022-12-07T07:12:47+00:00,545,,✅TP1 🔥
553,messages.html,2022-12-07T13:57:05+00:00,552,,- Zone de résistance (journalier) ⏎ - Double top de qualité validé (H4) ⏎ - Pullback intéressant sur la ligne de cou (H4) ⏎ - Death cross entre les moyennes mobiles 50 et 200 (H1)
555,messages.html,2022-12-08T12:32:13+00:00,552,,🎯Trade bien orienté sur le GER30 📉
558,messages.html,2022-12-09T10:06:40+00:00,443,,✅TP3 sur le CAD/CHF 🔥
560,messages.html,2022-12-09T15:23:18+00:00,559,,❌SL sur le GBP/JPY
561,messages.html,2022-12-09T15:24:17+00:00,556,,✔️Je renforce ma position sur FTM/USDT 📉
565,messages.html,2022-12-10T16:05:53+00:00,564,,✔️Je conserve la position
566,messages.html,2022-12-10T18:00:37+00:00,564,,✅TP3 pour ceux encore en position
568,messages.html,2022-12-10T22:03:19+00:00,567,,Analyse M15 ⏎ - Potentiel changement de tendance avec une figure de retournement  ⏎ - Cassure d’une trendline  ⏎ - Cassure d’une trendline RSI  ⏎ - Moyennes mobiles parfaitement orientées
570,messages.html,2022-12-11T20:32:50+00:00,567,,📉XRP/USDT 🔥
571,messages.html,2022-12-12T07:06:22+00:00,569,,✅TP2 🔥
572,messages.html,2022-12-12T12:38:04+00:00,570,,🎯Le plan sur XRP/USDT s’est parfaitement déroulé 📉
573,messages.html,2022-12-12T13:58:32+00:00,545,,✅TP2 sur BNB/USDT 📉🔥
574,messages.html,2022-12-12T14:03:12+00:00,423,closed,✔️Je sors du Nasdaq en légère perte
575,messages.html,2022-12-12T14:29:11+00:00,537,breakeven|closed,✔️Je sors de l’EUR/GBP au point d’entrée
577,messages.html,2022-12-12T14:44:56+00:00,576,,"Analyse H1 :  ⏎ - Triple top en cours de validation ⏎ - Cassure de trendline RSI avec pullback  ⏎ - Niveau 0,618 de Fibonacci  ⏎ - Cassure de la moyenne mobile 50"
578,messages.html,2022-12-12T16:22:21+00:00,576,,✅TP1 sur l’AUD/USD
582,messages.html,2022-12-13T12:17:35+00:00,569,,✔️Sorti BE après avoir pris des bénéfices au TP2
583,messages.html,2022-12-13T12:19:56+00:00,545,,✅TP3 sur BNB/USDT 🔥
584,messages.html,2022-12-13T14:04:27+00:00,556,,✔️Sorti BE sur FTM/USDT après avoir touché le TP1
585,messages.html,2022-12-13T14:21:54+00:00,578,,"✔️Sorti BE sur l’AUD/USD  ⏎  ⏎ 👉🏼Pour rappel, je sécurise systématiquement mes trades sur le TP1 (bien souvent j’encaisse 20% et je déplace le SL)"
586,messages.html,2022-12-13T14:22:56+00:00,579,breakeven,✅TP1 sur l’USD/CAD  ⏎  ⏎ 👉🏼J’encaisse 20% et je déplace mon SL au point d’entrée
589,messages.html,2022-12-14T09:53:03+00:00,588,,✅TP1 🔥
590,messages.html,2022-12-14T10:02:05+00:00,589,tp2,🔥TP2 sur l’USD/JPY ✅
592,messages.html,2022-12-14T13:32:00+00:00,591,,Analyse H4 :  ⏎ - Zone de résistance  ⏎ - Cassure de trendline en cours  ⏎ - Création de nouveau plus bas  ⏎ - Bougie avec mèche importante  ⏎  ⏎ Analyse H1 :  ⏎ - Cassure d’une trendline RSI  ⏎ - Cassure d’un nouveau plus bas
597,messages.html,2022-12-15T14:33:52+00:00,596,,"Analyse H4 :  ⏎ - Vague de Wolfe baissière en cours  ⏎ - Biseau ascendant en formation  ⏎ - Potentielle cassure de trendline RSI  ⏎  ⏎ Analyse journalière :  ⏎ - Réintégration des 0,618 de Fibonacci  ⏎ - Niveau de résistance important"
598,messages.html,2022-12-15T16:20:22+00:00,596,,✅Trade bien orienté sur l’AUD/USD 📉
599,messages.html,2022-12-16T10:57:24+00:00,586,breakeven,✔️Sorti Break even après avoir touché le TP1 sur USD/CAD
600,messages.html,2022-12-16T13:57:26+00:00,537,,✔️Bravo à ceux qui ont gardé l’EUR/GBP ⏎  ⏎ 👉🏼Je n’étais plus dedans personnellement
602,messages.html,2022-12-16T14:09:28+00:00,601,,Analyse M5 :  ⏎ - Tendance baissière bien dessinée  ⏎ - Cassure de range par le bas  ⏎ - Double top de continuation baissière sur un niveau de résistance  ⏎ - Cassure d’une trendline RSI
603,messages.html,2022-12-16T14:54:25+00:00,601,,✔️Je reprend une position vendeuse 📉
605,messages.html,2022-12-16T15:10:32+00:00,604,,Analyse H4 :  ⏎ - Cassure de biseau descendant en cours  ⏎ - Potentielle cassure de trendline RSI  ⏎ - Zone de liquidités suite à un double bottom cassé ⏎  ⏎ Analyse journalière :  ⏎ - Zone de support intéressante  ⏎ - Divergence RSI en cours
608,messages.html,2022-12-19T13:01:49+00:00,604,closed,"🎯Pullback de qualité en cours sur l’USD/CHF, possibilité de renforcer la position après la clôture de cette bougie H4 📈"
610,messages.html,2022-12-19T13:34:14+00:00,609,,Analyse H4 :  ⏎ - Cassure d’un biseau ascendant avec pullback  ⏎ - Cassure d’une trendline RSI  ⏎ - Cassure de dernier plus bas  ⏎ - Zone de résistance
613,messages.html,2022-12-19T14:26:34+00:00,611,,"Analyse H4 :  ⏎ - Triple top validé  ⏎ - Niveau 0,786 du retracement de Fibonacci  ⏎ - Trendline avec présence de liquidités en dessous qui pourrait permettre d’accentuer le mouvement en cas de cassure  ⏎  ⏎ Analyse M30 :  ⏎ - Cassure de précédent plus bas ⏎ - Niveau résistance"
616,messages.html,2022-12-19T17:13:15+00:00,,breakeven,🎯Points sur les trades en cours :  ⏎ 🟢Gold en positif  ⏎ 🟢LINK/USDT en positif  ⏎ 🟢USD/CAD en positif  ⏎ 🟢EUR/NZD en positif  ⏎ 🟢AUD/USD en positif  ⏎ 🟢AUD/JPY en positif  ⏎ 🟢GBP/NZD en positif  ⏎ 🟡USD/CHF au point d’entrée
617,messages.html,2022-12-19T17:13:54+00:00,601,tp2,✅Le TP2 avait été touché vendredi sur le CAD/JPY 📉
618,messages.html,2022-12-19T22:43:23+00:00,614,,✅TP2 largement dépassé 🔥
624,messages.html,2022-12-20T14:48:49+00:00,623,,- Tendance de fond baissière (H1) ⏎ - Triple top validé (M5) ⏎ - Pullback de qualité (M5/M15) ⏎ - Zone de polarité (=retour au niveau du biseau ascendant en M30)
625,messages.html,2022-12-20T15:02:52+00:00,594,,✔️Je renforce ma position sur l’EUR/CHF suite à la cassure de ce biseau ascendant 📉
626,messages.html,2022-12-20T15:32:37+00:00,623,,❌SL sur Solana/USDT
627,messages.html,2022-12-20T15:33:19+00:00,612,closed,"✅TP1 sur USD/CAD, je sors 20% de ma position et déplace mon SL"
629,messages.html,2022-12-20T21:09:04+00:00,628,,#XRP 📈🔥
631,messages.html,2022-12-21T12:29:37+00:00,623,,✅L’analyse s’était finalement validée sur Solana
632,messages.html,2022-12-21T12:31:33+00:00,309,,✅TP3 avec un peu de patience sur AUD/JPY 🔥🎯
635,messages.html,2022-12-21T12:56:23+00:00,633,,Analyse H4 :  ⏎ - Divergence RSI de qualité  ⏎ - RSI en surachat  ⏎  ⏎ Analyse H1 :  ⏎ - Formation d’une épaule-tête-épaule en cours de validation  ⏎  ⏎ Analyse M30 :  ⏎ - Cassure de trendline RSI  ⏎ - Cassure d’un précédent plus bas
636,messages.html,2022-12-21T14:16:34+00:00,633,,🎯Trade bien orienté sur l’EUR/AUD 📉
638,messages.html,2022-12-22T08:39:53+00:00,633,closed,✅Je sors l’intégralité de ma position entre le TP2 et le TP3 🔥
641,messages.html,2022-12-22T13:07:55+00:00,640,,Analyse H1 : ⏎ - Cassure de biseau descendant  ⏎ - Tendance fortement haussière  ⏎ - Moyennes mobiles parfaitement orientées  ⏎ - Bougie pleine sur cassure
642,messages.html,2022-12-22T14:35:50+00:00,637,,✅TP1 sur le Bitcoin 🔥
643,messages.html,2022-12-22T16:59:51+00:00,640,closed,✔️Je sors de ma position en légère perte sur l’EUR/CAD
645,messages.html,2022-12-22T18:13:15+00:00,642,closed,"✅TP2 sur le Bitcoin, je sors 50% et passe BE 🚀🔥"
646,messages.html,2022-12-22T22:35:50+00:00,637,tp2|breakeven,✔️Sorti Break Even après avoir encaissé 50% de la position au TP2 ✅
649,messages.html,2022-12-23T15:06:44+00:00,648,,Analyse H4 :  ⏎ - Cassure d’une figure de retournement  ⏎ - Cassure d’un précédent plus bas au sein de la tendance haussière préalable  ⏎ - Cassure d’une trendline avec pull back intéressant  ⏎ - Cassure d’une zone support sur le RSI
655,messages.html,2022-12-23T18:43:02+00:00,650,,✅TP1 sur MASK/USDT 🎯
657,messages.html,2022-12-24T11:46:49+00:00,650,tp2,✅TP2 touché pour ceux encore sur MASK/USDT 📉
660,messages.html,2022-12-25T17:40:54+00:00,650,,🎯Le trade s’est validé sur MASK/USDT ✅🔥
663,messages.html,2022-12-27T13:15:52+00:00,662,,Analyse H4 :  ⏎ - Épaule-tête-épaule validée  ⏎ - Zone de résistance sur le RSI  ⏎ - Cassure de trendline haussière partant des plus bas ⏎ - Moyenne mobile 50 (ayant joué à de multiples reprise le rôle de support et résistance) parfaitement orientée
664,messages.html,2022-12-27T15:13:03+00:00,648,,✔️Je sécurise la position sur le GBP/AUD et prend 20% de la position 🔥📉
666,messages.html,2022-12-27T15:48:08+00:00,665,,Analyse H1 :  ⏎ - Zone de résistance avec mèche  ⏎ - Cassure de trendline haussière  ⏎ - Cassure d’un précédent plus bas au sein de la tendance haussière  ⏎ - Moyennes mobiles parfaitement orientées  ⏎  ⏎ Analyse M30 :  ⏎ - Cassure de trendline RSI
668,messages.html,2022-12-27T17:45:03+00:00,665,,✅TP2 sur le Bitcoin 📉🔥
673,messages.html,2022-12-28T15:06:07+00:00,672,,Analyse journalière :  ⏎ - Divergence RSI en cours  ⏎ - Niveau de résistance  ⏎  ⏎ Analyse H4 :  ⏎ - Prise de liquidité avec mèche importante sur le haut du biseau  ⏎  ⏎ Analyse M30 :  ⏎ - Cassure de trendline  ⏎  ⏎ Analyse M15 :  ⏎ - Death cross en cours entre les moyennes mobiles 50 et 200  ⏎  ⏎ Analyse M5 :  ⏎ - Cassure d’un nouveau plus bas en cours
